91,90,90,90,92,92,91,90,91,92,90,91,91,92,92,91,90,90,90,91,90,92,90,90,91,91,90,90,90,92,92,92,90,90,92,90,91,90,90,92
90,91,91,92,82,10,83,92,92,92,90,92,90,91,92,90,91,90,90,91,91,90,90,91,90,90,91,92,92,92,91,92,92,91,91,91,92,90,92,92
90,92,91,82,40,10,41,83,90,91,90,92,91,90,91,91,92,90,90,91,92,92,92,90,90,91,92,92,91,92,92,91,91,92,90,91,90,92,92,90
90,90,92,10,10,10,10,10,90,90,91,91,92,92,90,91,90,91,92,91,92,92,90,90,91,91,91,90,92,90,91,90,91,90,91,92,90,91,90,92
92,91,92,5,50,10,51,5,90,92,92,91,90,91,91,91,92,92,90,91,92,90,92,90,92,91,90,91,92,91,92,90,90,91,90,90,90,92,90,90
92,92,82,10,10,10,10,10,83,92,91,90,92,92,91,90,92,90,92,90,91,90,91,90,91,91,91,92,90,91,92,90,90,92,91,91,91,91,90,92
90,90,10,10,10,1073741829,10,10,10,92,92,92,92,90,91,92,92,90,90,91,90,91,92,91,90,91,92,90,92,90,91,90,90,91,91,90,92,92,90,90
90,91,91,92,90,92,90,92,91,92,90,92,90,91,90,91,91,91,90,91,91,91,90,90,91,91,92,90,90,92,92,91,90,90,90,90,92,92,90,91
91,91,91,90,90,90,91,90,92,90,92,90,91,90,91,90,90,90,92,92,92,92,91,92,90,92,91,92,91,92,91,91,92,92,90,92,91,92,90,90
91,92,90,91,92,90,91,92,90,91,92,91,91,90,91,91,90,90,90,91,92,90,92,92,90,90,90,90,92,90,91,90,92,90,92,91,90,91,91,90
91,92,90,91,91,92,91,92,90,90,92,91,91,90,92,91,90,91,91,92,92,90,92,92,92,91,91,90,92,90,92,90,91,90,92,90,92,92,91,91
91,92,91,91,90,90,90,92,91,92,91,92,92,91,90,90,91,91,92,90,91,92,91,91,92,92,92,91,90,90,91,92,92,91,90,90,90,91,91,91
91,92,92,90,91,92,92,92,91,92,92,91,92,90,92,92,90,92,92,92,92,92,91,90,91,90,92,90,91,91,90,92,91,92,90,91,91,91,92,90
91,92,91,90,92,91,91,91,90,92,91,90,90,91,90,90,90,90,90,91,91,92,91,91,92,92,91,90,92,90,92,92,92,90,90,91,90,92,91,92
91,92,92,90,90,92,91,90,91,90,92,91,91,90,90,91,91,91,90,90,90,90,92,92,92,91,91,92,91,92,90,91,91,90,91,91,90,92,92,91
91,90,92,91,91,90,92,92,90,90,92,91,91,90,91,90,90,92,92,90,91,90,91,92,90,91,92,90,90,90,91,90,92,91,90,92,90,92,91,90
90,90,92,92,92,91,91,90,92,91,90,91,90,92,90,91,90,92,90,91,91,90,91,90,91,91,92,92,90,90,91,92,90,91,90,90,92,90,90,92
91,92,92,92,90,90,92,92,92,91,91,90,91,90,91,91,90,92,90,92,92,90,91,92,90,91,90,91,90,92,90,92,92,90,92,90,90,90,92,90
92,91,90,92,91,90,91,90,92,92,92,92,92,92,90,92,91,92,90,92,91,91,90,91,91,90,92,91,90,91,90,91,90,90,91,90,91,92,92,92
91,92,90,92,90,92,92,90,92,90,90,91,92,91,92,90,90,90,91,91,91,92,92,91,91,91,91,92,91,92,90,92,90,91,91,91,92,90,92,91
92,92,92,91,91,90,91,91,92,90,90,91,91,91,92,92,90,92,91,90,90,91,91,90,90,90,91,92,92,90,91,90,91,91,91,92,91,91,92,91
92,91,92,91,90,92,91,92,92,91,90,90,90,92,90,92,92,91,91,90,92,90,92,91,90,91,92,92,92,90,92,92,91,92,91,90,90,92,90,92
90,91,90,92,90,92,92,90,91,90,92,92,92,90,91,92,91,91,92,91,91,90,92,91,90,92,92,90,92,92,92,91,90,91,91,92,92,91,91,90
92,91,92,90,92,92,91,91,91,91,91,91,92,92,90,92,92,90,90,90,92,90,90,91,90,90,92,91,90,90,91,91,90,92,91,91,91,91,92,92
92,92,92,91,92,91,92,90,90,92,90,90,90,92,91,90,92,92,90,92,90,92,91,90,90,90,92,91,90,91,91,91,92,92,90,91,90,92,91,92
90,91,92,90,91,91,92,90,91,92,92,91,90,91,92,90,92,90,91,92,90,91,92,92,92,92,91,91,92,90,91,91,92,92,92,90,91,91,90,90
92,90,90,92,90,90,91,92,91,90,90,92,92,90,90,91,92,91,91,92,90,90,91,91,91,91,91,90,91,91,92,90,92,90,91,91,90,92,90,90
92,92,92,91,92,91,92,91,90,90,92,90,90,92,90,91,92,90,91,90,90,90,92,92,90,92,92,90,92,90,91,91,91,91,92,91,92,91,91,90
90,92,92,92,91,90,90,90,90,92,91,92,91,91,91,90,92,90,92,92,92,91,91,91,90,91,92,92,91,90,92,90,90,90,92,91,92,90,91,90
91,90,90,92,90,90,91,92,92,92,92,92,90,91,90,92,90,90,90,91,90,91,91,92,92,91,90,90,92,92,92,90,91,90,90,92,91,91,91,92
